,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
20,BreakingNews,Breaking News,6017542,1255204652271972352,/BreakingNews/status/1255204652271972352,2020-04-28 18:38:04,1588099084,"New Jersey Gov. Murphy says an additional 402 people in the state have died from the coronavirus, a record single-day high. https://nbcnews.to/3f04ouF ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New Jersey Gov. Murphy says an additional 402 people in the state have died from the <strong>coronavirus</strong>, a record single-day high. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/3f04ouF"" dir=""ltr"" href=""https://t.co/KTkdnR6cVN"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/3f04ouF""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/3f04ouF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/3f04ouF'],[],False,[],,78,82,16,True,False,,[]
21,BreakingNews,Breaking News,6017542,1255194518024007681,/BreakingNews/status/1255194518024007681,2020-04-28 17:57:48,1588096668,"Total number of coronavirus cases in the US has reached 1,000,000, according to @NBCNews tally.http://nbcnews.to/2VIwCCA ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Total number of <strong>coronavirus</strong> cases in the US has reached 1,000,000, according to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14173315"" dir=""ltr"" href=""/NBCNews""><s>@</s><b>NBCNews</b></a> tally.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2VIwCCA"" dir=""ltr"" href=""https://t.co/d7ozmOQXIX"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2VIwCCA""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2VIwCCA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2VIwCCA'],[],False,[],,102,122,29,True,False,,[]
22,BreakingNews,Breaking News,6017542,1255153681458016256,/BreakingNews/status/1255153681458016256,2020-04-28 15:15:31,1588086931,President Putin says Russia will consider gradual end to coronavirus quarantines from May 12 - @AFP,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Putin says Russia will consider gradual end to <strong>coronavirus</strong> quarantines from May 12 - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""380648579"" dir=""ltr"" href=""/AFP""><s>@</s><b>AFP</b></a></p>",[],[],False,[],,55,26,6,True,False,,[]
23,BreakingNews,Breaking News,6017542,1254975614064496641,/BreakingNews/status/1254975614064496641,2020-04-28 03:27:57,1588044477,Florida officials open online portal for the public to weigh in on reopening the state amid the coronavirus outbreak. https://nbcnews.to/2ySYtGY ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Florida officials open online portal for the public to weigh in on reopening the state amid the <strong>coronavirus</strong> outbreak. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2ySYtGY"" dir=""ltr"" href=""https://t.co/GRxtMgpMvF"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2ySYtGY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2ySYtGY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2ySYtGY'],[],False,[],,81,31,13,True,False,,[]
24,BreakingNews,Breaking News,6017542,1250813788766511112,/BreakingNews/status/1250813788766511112,2020-04-16 15:50:20,1587052220,"As coronavirus deaths in nursing homes skyrocket, an @NBCNews investigation has found 5,600+ deaths linked to long-term care facilities in 29 states, but limited testing and some states’ refusal to disclose data means the toll is likely far higher.https://nbcnews.to/2KcI5DT ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As <strong>coronavirus</strong> deaths in nursing homes skyrocket, an <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14173315"" dir=""ltr"" href=""/NBCNews""><s>@</s><b>NBCNews</b></a> investigation has found 5,600+ deaths linked to long-term care facilities in 29 states, but limited testing and some states’ refusal to disclose data means the toll is likely far higher.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2KcI5DT"" dir=""ltr"" href=""https://t.co/P6udTcIW4m"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2KcI5DT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2KcI5DT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2KcI5DT'],[],False,[],,216,229,28,True,False,,[]
25,BreakingNews,Breaking News,6017542,1250555523730210818,/BreakingNews/status/1250555523730210818,2020-04-15 22:44:05,1586990645,"Coronavirus death toll in the US rises above 30,000. https://www.nbcnews.com/health/health-news/coronavirus-deaths-u-s-map-shows-number-fatalities-compared-confirmed-n1166966 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> death toll in the US rises above 30,000. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/health/health-news/coronavirus-deaths-u-s-map-shows-number-fatalities-compared-confirmed-n1166966"" dir=""ltr"" href=""https://t.co/o0TrzC9dAQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/health/health-news/coronavirus-deaths-u-s-map-shows-number-fatalities-compared-confirmed-n1166966""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/health/health-</span><span class=""invisible"">news/coronavirus-deaths-u-s-map-shows-number-fatalities-compared-confirmed-n1166966</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/health/health-news/coronavirus-deaths-u-s-map-shows-number-fatalities-compared-confirmed-n1166966'],[],False,[],,169,200,39,True,False,,[]
26,BreakingNews,Breaking News,6017542,1250431926780833794,/BreakingNews/status/1250431926780833794,2020-04-15 14:32:57,1586961177,"Number of coronavirus cases around the world has topped 2M, according to tally compiled by Johns Hopkins University. https://nbcnews.to/2XK1Iee ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Number of <strong>coronavirus</strong> cases around the world has topped 2M, according to tally compiled by Johns Hopkins University. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2XK1Iee"" dir=""ltr"" href=""https://t.co/OfYmDHH1AD"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2XK1Iee""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2XK1Iee</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2XK1Iee'],[],False,[],,89,57,15,True,False,,[]
27,BreakingNews,Breaking News,6017542,1250240424565854208,/BreakingNews/status/1250240424565854208,2020-04-15 01:52:00,1586915520,Join us tonight for our next @NBCNews Special Report on the #coronavirus pandemic. pic.twitter.com/G30HQIBfW9,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Join us tonight for our next <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14173315"" dir=""ltr"" href=""/NBCNews""><s>@</s><b>NBCNews</b></a> Special Report on the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> pandemic. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/G30HQIBfW9"">pic.twitter.com/G30HQIBfW9</a></p>",[],['coronavirus'],True,['https://pbs.twimg.com/media/EVl4DfPXsAAG_0N.jpg'],,51,11,22,True,False,,[]
28,BreakingNews,Breaking News,6017542,1250044271044026368,/BreakingNews/status/1250044271044026368,2020-04-14 12:52:33,1586868753,"IMF forecasts a sharp and sustained global downturn because of coronavirus pandemic: “It is very likely that this year the global economy will experience its worst recession since the Great Depression."" https://nbcnews.to/2RDVJUB ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IMF forecasts a sharp and sustained global downturn because of <strong>coronavirus</strong> pandemic: “It is very likely that this year the global economy will experience its worst recession since the Great Depression."" <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2RDVJUB"" dir=""ltr"" href=""https://t.co/5jDbVInEIF"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2RDVJUB""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2RDVJUB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2RDVJUB'],[],False,[],,65,67,31,True,False,,[]
29,BreakingNews,Breaking News,6017542,1250035178468147203,/BreakingNews/status/1250035178468147203,2020-04-14 12:16:25,1586866585,"India extends its nationwide lockdown for its 1.3 billion people as the number of coronavirus cases crossed 10,000. https://www.nbcnews.com/health/health-news/live-blog/2020-04-14-coronavirus-news-n1183181/ncrd1183191#liveBlogHeader …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">India extends its nationwide lockdown for its 1.3 billion people as the number of <strong>coronavirus</strong> cases crossed 10,000. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/health/health-news/live-blog/2020-04-14-coronavirus-news-n1183181/ncrd1183191#liveBlogHeader"" dir=""ltr"" href=""https://t.co/LARChxje4M"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/health/health-news/live-blog/2020-04-14-coronavirus-news-n1183181/ncrd1183191#liveBlogHeader""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/health/health-</span><span class=""invisible"">news/live-blog/2020-04-14-coronavirus-news-n1183181/ncrd1183191#liveBlogHeader</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/health/health-news/live-blog/2020-04-14-coronavirus-news-n1183181/ncrd1183191#liveBlogHeader'],['liveBlogHeader'],False,[],,62,54,4,True,False,,[]
30,BreakingNews,Breaking News,6017542,1248321403235033099,/BreakingNews/status/1248321403235033099,2020-04-09 18:46:29,1586457989,British PM Johnson has been moved out of ICU after coronavirus hospitalization. https://nbcnews.to/34nyh3b ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">British PM Johnson has been moved out of ICU after <strong>coronavirus</strong> hospitalization. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/34nyh3b"" dir=""ltr"" href=""https://t.co/OrjVuEUrAR"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/34nyh3b""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/34nyh3b</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/34nyh3b'],[],False,[],,189,60,14,True,False,,[]
31,BreakingNews,Breaking News,6017542,1248218873335361537,/BreakingNews/status/1248218873335361537,2020-04-09 11:59:04,1586433544,A sailor assigned to the USS Theodore Roosevelt has tested positive for the coronavirus and transferred to ICU after being found unresponsive in their room in Guam. https://nbcnews.to/2Xmq5hX ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A sailor assigned to the USS Theodore Roosevelt has tested positive for the <strong>coronavirus</strong> and transferred to ICU after being found unresponsive in their room in Guam. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2Xmq5hX"" dir=""ltr"" href=""https://t.co/H74UdVQKlV"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2Xmq5hX""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2Xmq5hX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2Xmq5hX'],[],False,[],,87,82,10,True,False,,[]
32,BreakingNews,Breaking News,6017542,1248029414434017280,/BreakingNews/status/1248029414434017280,2020-04-08 23:26:14,1586388374,"More than 4,200 people have died from the coronavirus in New York City, health officials say. https://nbcnews.to/2x3mWsV ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">More than 4,200 people have died from the <strong>coronavirus</strong> in New York City, health officials say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2x3mWsV"" dir=""ltr"" href=""https://t.co/LZjVQ18C8x"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2x3mWsV""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2x3mWsV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2x3mWsV'],[],False,[],,64,75,18,True,False,,[]
33,BreakingNews,Breaking News,6017542,1247842923376508929,/BreakingNews/status/1247842923376508929,2020-04-08 11:05:11,1586343911,"Ethiopia, Africa's second most populous country, declares a state of emergency amid the coronavirus pandemic. https://nbcnews.to/2US7N6N ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ethiopia, Africa's second most populous country, declares a state of emergency amid the <strong>coronavirus</strong> pandemic. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2US7N6N"" dir=""ltr"" href=""https://t.co/FX9djghgbw"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2US7N6N""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2US7N6N</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2US7N6N'],[],False,[],,78,62,2,True,False,,[]
34,BreakingNews,Breaking News,6017542,1247704624821346305,/BreakingNews/status/1247704624821346305,2020-04-08 01:55:38,1586310938,"Legendary country and folk singer John Prine has died from coronavirus complications, a publicist confirmed on behalf of the Prine family. http://NBCNews.com pic.twitter.com/NKngq0V1fI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Legendary country and folk singer John Prine has died from <strong>coronavirus</strong> complications, a publicist confirmed on behalf of the Prine family. <a class=""twitter-timeline-link"" data-expanded-url=""http://NBCNews.com"" dir=""ltr"" href=""https://t.co/RXQR6a1Y0D"" rel=""nofollow noopener"" target=""_blank"" title=""http://NBCNews.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">NBCNews.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NKngq0V1fI"">pic.twitter.com/NKngq0V1fI</a></p>",['http://NBCNews.com'],[],True,['https://pbs.twimg.com/media/EVC8sBwXgAEpZ4h.jpg'],,380,184,57,True,False,,[]
35,BreakingNews,Breaking News,6017542,1247658880315908096,/BreakingNews/status/1247658880315908096,2020-04-07 22:53:52,1586300032,"New York City suffers its deadliest 24 hours of the coronavirus pandemic with a spike of 806 deaths, as more than 3,500 people have now died, officials say Tuesday night. https://nbcnews.to/3aSEG8P ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New York City suffers its deadliest 24 hours of the <strong>coronavirus</strong> pandemic with a spike of 806 deaths, as more than 3,500 people have now died, officials say Tuesday night. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/3aSEG8P"" dir=""ltr"" href=""https://t.co/VowYFw8ZVt"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/3aSEG8P""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/3aSEG8P</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/3aSEG8P'],[],False,[],,112,108,14,True,False,,[]
36,BreakingNews,Breaking News,6017542,1247616737337577474,/BreakingNews/status/1247616737337577474,2020-04-07 20:06:24,1586289984,Acting US Navy secretary offers to resign amid firestorm over firing of captain who raised coronavirus concerns. https://nbcnews.to/34jXETn ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Acting US Navy secretary offers to resign amid firestorm over firing of captain who raised <strong>coronavirus</strong> concerns. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/34jXETn"" dir=""ltr"" href=""https://t.co/1CK8hoambe"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/34jXETn""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/34jXETn</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/34jXETn'],[],False,[],,139,42,15,True,False,,[]
37,BreakingNews,Breaking News,6017542,1247609709139562496,/BreakingNews/status/1247609709139562496,2020-04-07 19:38:28,1586288308,"Coronavirus death toll in France surpasses 10,000, despite severe quarantine measures that have been put in place across the country to slow the spread of the virus. https://nbcnews.to/2JKqfI4 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> death toll in France surpasses 10,000, despite severe quarantine measures that have been put in place across the country to slow the spread of the virus. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2JKqfI4"" dir=""ltr"" href=""https://t.co/XdYYw7rMDu"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2JKqfI4""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2JKqfI4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2JKqfI4'],[],False,[],,74,77,11,True,False,,[]
38,BreakingNews,Breaking News,6017542,1247603863521234944,/BreakingNews/status/1247603863521234944,2020-04-07 19:15:15,1586286915,"President Trump removes acting Pentagon inspector general Glenn Fine, who was set to oversee the $2T coronavirus relief spending package. http://nbcnews.to/3bWzv87 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Trump removes acting Pentagon inspector general Glenn Fine, who was set to oversee the $2T <strong>coronavirus</strong> relief spending package. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/3bWzv87"" dir=""ltr"" href=""https://t.co/agUsL4T5NI"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/3bWzv87""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/3bWzv87</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/3bWzv87'],[],False,[],,158,163,50,True,False,,[]
39,BreakingNews,Breaking News,6017542,1247574553292869639,/BreakingNews/status/1247574553292869639,2020-04-07 17:18:46,1586279926,"The UK has recorded its highest daily death toll since the beginning of the coronavirus outbreak, with 786 news deaths recorded in a single day. https://nbcnews.to/34hCDJ0 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The UK has recorded its highest daily death toll since the beginning of the <strong>coronavirus</strong> outbreak, with 786 news deaths recorded in a single day. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/34hCDJ0"" dir=""ltr"" href=""https://t.co/7RS5ZxQDrL"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/34hCDJ0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/34hCDJ0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/34hCDJ0'],[],False,[],,60,56,4,True,False,,[]
40,BreakingNews,Breaking News,6017542,1247484023846379522,/BreakingNews/status/1247484023846379522,2020-04-07 11:19:03,1586258343,Japan's PM Abe declares a state of emergency as coronavirus cases rise. https://nbcnews.to/34jhC0C ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Japan's PM Abe declares a state of emergency as <strong>coronavirus</strong> cases rise. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/34jhC0C"" dir=""ltr"" href=""https://t.co/UBRAxf2Ip1"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/34jhC0C""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/34jhC0C</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/34jhC0C'],[],False,[],,74,52,3,True,False,,[]
41,BreakingNews,Breaking News,6017542,1254827776768708610,/BreakingNews/status/1254827776768708610,2020-04-27 17:40:30,1588009230,"Total number of global coronavirus cases has surpassed 3M, according to Johns Hopkins University tally. http://nbcnews.to/2xd5ke9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Total number of global <strong>coronavirus</strong> cases has surpassed 3M, according to Johns Hopkins University tally. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2xd5ke9"" dir=""ltr"" href=""https://t.co/n2IlYak34e"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2xd5ke9""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2xd5ke9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2xd5ke9'],[],False,[],,62,61,6,True,False,,[]
42,BreakingNews,Breaking News,6017542,1254789395867000840,/BreakingNews/status/1254789395867000840,2020-04-27 15:07:59,1588000079,"President Trump has pushed his military and national security advisers in recent days to pull all US troops out of Afghanistan amid concerns about a major coronavirus outbreak in the country, according to two current and one former US officials. https://nbcnews.to/2Sa0Qfm ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Trump has pushed his military and national security advisers in recent days to pull all US troops out of Afghanistan amid concerns about a major <strong>coronavirus</strong> outbreak in the country, according to two current and one former US officials. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2Sa0Qfm"" dir=""ltr"" href=""https://t.co/tEXAXiQoWK"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2Sa0Qfm""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2Sa0Qfm</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2Sa0Qfm'],[],False,[],,134,53,14,True,False,,[]
43,BreakingNews,Breaking News,6017542,1253841161929854978,/BreakingNews/status/1253841161929854978,2020-04-25 00:20:02,1587774002,"Navy leaders recommend reinstating Capt. Brett Crozier, who was relieved of his command after he raised concerns about a coronavirus outbreak on the USS Theodore Roosevelt. https://nbcnews.to/352cIoY ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Navy leaders recommend reinstating Capt. Brett Crozier, who was relieved of his command after he raised concerns about a <strong>coronavirus</strong> outbreak on the USS Theodore Roosevelt. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/352cIoY"" dir=""ltr"" href=""https://t.co/XmrykiOQPG"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/352cIoY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/352cIoY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/352cIoY'],[],False,[],,435,91,15,True,False,,[]
44,BreakingNews,Breaking News,6017542,1253839522254766083,/BreakingNews/status/1253839522254766083,2020-04-25 00:13:31,1587773611,"The number of coronavirus cases in the U.S. has risen past 900,000. https://nbcnews.to/355vlZl ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The number of <strong>coronavirus</strong> cases in the U.S. has risen past 900,000. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/355vlZl"" dir=""ltr"" href=""https://t.co/YNL62EmM17"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/355vlZl""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/355vlZl</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/355vlZl'],[],False,[],,276,234,38,True,False,,[]
45,BreakingNews,Breaking News,6017542,1253787732318523393,/BreakingNews/status/1253787732318523393,2020-04-24 20:47:44,1587761264,"Belgium will start to loosen its coronavirus restrictions starting on May 4, Prime Minister Sophie Wilmès said at a press conference Friday. https://www.politico.eu/article/belgium-to-begin-relaxing-coronavirus-restrictions-on-may-4/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Belgium will start to loosen its <strong>coronavirus</strong> restrictions starting on May 4, Prime Minister Sophie Wilmès said at a press conference Friday. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.politico.eu/article/belgium-to-begin-relaxing-coronavirus-restrictions-on-may-4/"" dir=""ltr"" href=""https://t.co/ce7ZzRmhG2"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.politico.eu/article/belgium-to-begin-relaxing-coronavirus-restrictions-on-may-4/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">politico.eu/article/belgiu</span><span class=""invisible"">m-to-begin-relaxing-coronavirus-restrictions-on-may-4/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.politico.eu/article/belgium-to-begin-relaxing-coronavirus-restrictions-on-may-4/'],[],False,[],,26,34,3,True,False,,[]
46,BreakingNews,Breaking News,6017542,1253776726556995584,/BreakingNews/status/1253776726556995584,2020-04-24 20:04:00,1587758640,"Michigan Gov. Whitmer on Friday has extended stay-at-home order until May 15, but eased some restrictions on public activities, as the state's coronavirus cases stabilize. http://nbcnews.to/2SlmTjF ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Michigan Gov. Whitmer on Friday has extended stay-at-home order until May 15, but eased some restrictions on public activities, as the state's <strong>coronavirus</strong> cases stabilize. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2SlmTjF"" dir=""ltr"" href=""https://t.co/NS66uhA3AZ"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2SlmTjF""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2SlmTjF</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2SlmTjF'],[],False,[],,85,43,7,True,False,,[]
